anglice,CEFR,genus,verbum,definitio,exemplum,interpretatio
"from, out of, by",A1,preposition,a,Signum motus ab aliquo loco.,Puella venit a villa.,The girl comes from the house.
abortion,C,feminine,abortio,Interruptio graviditatis.,Abortio in disputationibus medicis saepe memoratur.,Abortion is often mentioned in medical debates.
"act, action",B1,masculine,actus,Res gesta vel factum.,Actus magnus totam civitatem mutavit.,A great deed changed the whole city.
to,A1,preposition,ad,Motum vel intentionem versus aliquid indicat.,Ad villam eo.,I go to the house.
adult,B2,adjective,adultus,Qui aetatem plenam attingit.,Vir adultus officium grave suscipit.,The grown man undertakes a serious duty.
unite,C,verb,"aduno, adunare",Plures in unum colligere.,Cives se adunare volunt ad libertatem defendendam.,The citizens wish to unite to defend freedom.
"temple, dwelling",B1,feminine,aedis,Domus sacra deorum.,Sacerdos intrat aedes et dona ponit.,The priest enters the temple and places offerings.
sick,A2,adjective,aeger,Qui valetudo mala afficitur.,Puer aeger in lecto manet.,The sick boy stays in bed.
air,A2,masculine,aer,Aer qui circum nos est.,Aer montium frigidus est.,The air of the mountains is cold.
"affection, mood, feeling",B2,masculine,affectus,Motus animi vel passio.,Affectus irae totum corpus movet.,A feeling of anger moves the whole body.
act,A1,verb,"ago, agere","Agere, facere, movere.",Ego cotidie multa ago.,I do many things every day.
farmer,A1,masculine,agricola,Vir qui terram colit.,Agricola in agro laborat.,The farmer works in the field.
screen,B2,neuter,album ,Tabula alba in qua scribitur aut pingitur.,Album imagines discipulorum continet.,The album contains pictures of the students.
somewhat,A2,adverb,aliquid,Res incerta vel parva.,In mensa est aliquid panis.,On the table there is some bread.
"someone, somebody",A2,pronoun,aliquis,Persona ignota vel quaedam.,In via stat aliquis vir.,In the street stands someone.
bitter,B1,adjective,amarus,Qui acrem aut asperum saporem habet.,Amarus cibus dentes laedit.,Bitter food harms the teeth.
America,A1,feminine,America,Magna terra trans Oceanum Atlanticum.,Nauta navigat ad Americam.,The sailor sails to America.
American,A1,adjective,americanus,Ex ea terra oriundus.,Vir est americanus.,The man is American.
friend,A1,masculine,amicus,Vir aut femina carus et fidus.,Amicus hic est.,The friend is here.
friendly,A2,adjective,amicus,Qui benevolus est et amicitiae plenus.,Vir amicus omnibus est.,The man is friendly to everyone.
love,A1,verb,"amo, amare",Amorem ostendere vel sentire.,Te amo.,I love you.
love,A1,masculine,amor,Affectus fortis cordis et animi.,Amor fortis est.,Love is strong.
England,B2,feminine,Anglia,Terra ad occidentem sita.,Anglia insula mari Oceano clauditur.,England is an island enclosed by the ocean.
English,B2,adjective,anglicus,Quod ad gentem Anglorum pertinet.,Lingua anglica multis gentibus nota est.,The English language is known to many peoples.
animal,A2,neuter,animal,Animal vivum quod sentit et movetur.,In silva vivit animal magnum.,A great animal lives in the forest.
"soul, heart",A1,masculine,animus,Pars hominis quae cogitat et sentit.,Animus meus laetus est.,My soul is happy.
year,A1,masculine,annus,Tempus duodecim mensium.,Annus novus venit.,The new year comes.
water,A1,feminine,aqua,Liquor qui fluit et bibitur.,Aqua frigida est.,The water is cold.
or,A1,conjunction,aut,Particula quae alteram rem ponit excludens aliam.,Panem aut aquam habeo.,I have bread or water.
"car, automobile",C,feminine,autoraeda,Vehiculum quod homines portat.,Autoraeda per vias urbanas celeriter currit.,The automobile runs quickly through the city streets.
well,A1,adverb,bene,Modo bono vel recto.,Puer bene cantat.,The boy sings well.
benefit,B2,verb,"benefacio, benefacere",Aliquid bonum efficere pro altero.,Civis patriam beneficio suo benefacit.,A citizen benefits his country by his service.
beast,A2,feminine,bestia,Animal agreste et ferum.,Leo est magna bestia.,The lion is a great beast.
bestial,B2,adjective,bestialis,Qui morem bestiarum sequitur.,Bestiales mores hominem indignum faciunt.,Bestial habits make a man unworthy.
library,B2,feminine,bibliotheca,Locus ubi libri servantur.,Bibliotheca magna multas scientiae divitias continet.,The great library contains many treasures of knowledge.
drink,A1,verb,"bibo, bibere",Liquorem ore sumere.,Vinonem bibo.,I drink wine.
"bike, bicycle",C,feminine,birota,Vehiculum duarum rotarum.,Birota duorum rotarum vehiculum leve est.,The bicycle is a light vehicle with two wheels.
Boston,C,feminine,Bostonia,Urbs magna Americae.,Bostonia urbs Americana clara est.,Boston is a famous American city.
"fall, happen",A2,verb,"cado, cadere",De altitudine in terram labi.,"Arbor cadit et puer currit, ne cadat.","The tree falls, and the boy runs so that he does not fall."
"hot, warm",A2,adjective,calidus,Qui multum calorem habet.,Dies aestatis calidus est.,The day of summer is hot.
"room, chamber",B2,feminine,camera,Locus clausus intra aedes.,Camera regis auro ornata est.,The king’s chamber is decorated with gold.
dog,A1,masculine,canis,Animal quod homini saepe amicum est.,Canis currit.,The dog runs.
sing,A2,verb,"cano, canere",Carmen voce vel fidibus reddere.,Poeta carmina clara canit.,The poet sings clear songs.
take,A1,verb,"capio, capere",Manu arripere vel sibi sumere.,Librum capio.,I take the book.
head,A1,neuter,caput,Pars corporis ubi mens est.,Caput dolet.,The head hurts.
carnal,B2,adjective,carnalis,Ad corpus et cupiditates pertinens.,Cupiditates carnales sapientiam obscurant.,Carnal desires obscure wisdom.
meat,A2,feminine,caro,Pars corporis quae edenda est.,Mercator caro vendit.,The merchant sells meat.
"dear, expensive",A2,adjective,carus,Qui dilectus est.,Amicus carus mihi donum dat.,A dear friend gives me a gift.
"event, fall",B1,masculine,casus,Eventus improvisus.,Post longum iter accidit gravis casus.,After a long journey a serious event happens.
cat,B2,masculine,catus,Animal domesticum quod mures capit.,Catus in fenestra dormit.,The cat sleeps on the windowsill.
tail,B1,feminine,cauda,Extremitas animalis postica.,Vulpes habet longam caudam.,The fox has a long tail.
food,A2,masculine,cibus,Id quod editur ad vitam sustentandam.,Agricola cibum parat.,The farmer prepares food.
carry around,C,verb,"circumgesto, circumgestare",Res circumlata per urbem.,Rex insignia sacra in pompa per totam urbem circumgestat ut gloriam ostendat.,The king carries around the sacred insignia in a procession through the whole city to display his glory.
citizen,A2,masculine,civis,Homo ad civitatem pertinens.,Roma multos cives habet.,Rome has many citizens.
"state, citizenship",A2,feminine,civitas,Communitas civium una constituta.,Civitas leges servat.,The state preserves the laws.
"close, shut",A2,verb,"claudo, claudere",Obstruere aut claudere.,Magister portas scholam claudit.,The teacher closes the school doors.
closed,B1,adjective,clausus,Qui non est apertus.,Janua diu clausa manet.,The door remains closed for a long time.
key,B2,feminine,clavis,Instrumentum quod portas vel arcas aperit.,Clavis portam veterem aperit.,The key opens the old gate.
thought,B2,feminine,cogitatio,Actus mentis considerantis.,Cogitatio de vita longa me tenet.,A thought about long life holds me.
think,A2,verb,"cogito, cogitare",In mente rem considerare.,De vita saepe cogito.,I often think about life.
"collect, gather",B1,verb,"colligo, colligere",Res in unum conferre.,Milites signa colligunt in campo.,The soldiers gather the standards in the field.
conversation,A2,neuter,colloquium,Sermo inter plures habitus.,Discipuli habent colloquium cum magistro.,The students have a conversation with the teacher.
"cultivate, worship",A2,verb,"colo, colere",Terram colere aut deos honorare.,Agricola agrum colit.,The farmer cultivates the field.
column,B1,feminine,columna,Columna quae tectum sustinet.,Columnae templi altae sunt.,The columns of the temple are tall.
"sharing, communication",B2,feminine,communicatio,Verborum aut rerum inter personas communicatio.,Communicatio inter civitates pacem parit.,Communication between states brings peace.
"share, communicate",B2,verb,"communico, communicare",Verba vel res aliis tradere.,Amici verba secreta communicant.,Friends share secret words.
communion,C,feminine,communio,Participatio sacrorum communis.,Communio fidelium in ecclesia celebratur.,The communion of the faithful is celebrated in the church.
common,A2,adjective,communis,Quod multis commune est.,Pax est bonum commune.,Peace is a common good.
community,B2,feminine,communitas,Coetus hominum societate coniunctus.,Communitas parva consilio regitur.,The small community is governed by counsel.
comrade,C,masculine,companio,Socius in labore vel bello.,Companio in bello ad latus amici pugnat.,A comrade fights in war at the side of his friend.
computer,B2,neuter,computatrum,Instrumentum quo rationes computantur.,Discipulus litteras Latinas in computatro scribit.,The student writes Latin letters on the computer.
compute,C,verb,"computo, computare",Numeros colligere vel computare.,Mathematicus numeros diligenter computat.,The mathematician carefully computes the numbers.
condition,B2,feminine,condicio,Status rei aut pactio.,Milites pacem faciunt secundum novam condicionem.,The soldiers make peace according to a new agreement.
"bring together, confer",B2,verb,"confero, conferre",Una conferre vel comparare.,Amici opiniones suas in conventu conferunt.,Friends bring together their opinions in the meeting.
conjunction,B2,feminine,coniunctio,Partium verborum coniunctio.,In sententia videtur clara coniunctio verborum.,In the sentence there appears a clear conjunction of words.
"consider, examine",B2,verb,"considero, considerare",Mentis iudicio examinare.,Philosophus rem diu considero antequam dicit.,The philosopher considers the matter for a long time before he speaks.
"counsel, advice",B1,neuter,consilium,Ratio agendae rei.,Senatores novum consilium capiunt.,The senators make a new plan.
cost,B1,verb,"consto, constare",Certo pretio esse.,Haec res decem nummis constat.,This thing costs ten coins.
bodily,B2,adjective,corporalis,Ad corpus pertinens.,Dolores corporales saepe animi vim frangunt.,Bodily pains often break the strength of the spirit.
body,A1,neuter,corpus,Totum corpus hominis vel animalis.,Corpus movet.,The body moves.
loan,B2,neuter,creditum,Pecunia data quae reddenda est.,Creditum a mercatore datum redditur.,The loan given by the merchant is repaid.
believe,A1,verb,"credo, credere",Verum esse putare.,Deo credo.,I believe in God.
create,A2,verb,"creo, creare",Aliquid ex nihilo gignere.,Deos creo bonos.,I create the gods as good.
culture,B2,feminine,cultura,"Studia, artes et mores hominum.",Cultura antiqua Romanorum adhuc manet.,The ancient culture of the Romans still remains.
with,A1,preposition,cum,Una persona cum altera.,Cum amico ambulo.,I walk with a friend.
why,A2,adverb,cur,Quam ob causam.,Cur puer non venit ad scholam?,Why did the boy not come to school?
run,A1,verb,"curro, currere",Celeriter pedibus moveri.,Celeriter curro.,I run quickly.
declaration,C,feminine,declaratio,Publica pronuntiatio.,Declaratio senatus in foro recitata est.,The declaration of the senate was read aloud in the forum.
"define, limit",C,verb,"definio, definire",Terminum aut naturam rei statuere.,Iudex legem definire conatur.,The judge tries to define the law.
definition,C,feminine,definitio,Explanatio quid verbum significet.,Definitio verbi in dictionario invenitur.,The definition of a word is found in the dictionary.
despair,A2,verb,"despero, desperare",Omnem spem amittere.,"Si amicum non invenio, despero.","If I do not find a friend, I despair."
god,A1,masculine,deus,Res divina quae colitur.,Deus bonus est.,God is good.
say,A1,verb,"dico, dicere",Verba voce pronuntiare.,Verum dico.,I say the truth.
dictionary,C,neuter,dictionarium,Liber qui vocabula continet.,Dictionarium linguarum multas voces continet.,The dictionary of languages contains many words.
day,A1,masculine,dies,Spatium inter ortum et occasum solis.,Dies est longus.,The day is long.
dignity,B2,feminine,dignitas,Honor vel auctoritas homini propria.,Dignitas senatoris verbo servatur.,The dignity of a senator is preserved by his word.
worthy,A2,adjective,dignus,Qui meretur honorem.,Hic vir est dignus honore.,This man is worthy of honor.
at home,C,adverb,domesticatim,In domo esse.,Rusticus domesticatim laborare mavult.,The farmer prefers to work at home.
domestic,B2,adjective,domesticus,Ad domum vel familiam pertinens.,Res domesticae regem saepe turbant.,Domestic affairs often trouble the king.
house,A1,feminine,domus,Aedes ubi homines habitant.,Domus magna est.,The house is big.
lead,A2,verb,"duco, ducere",Ad se trahere vel viam monstrare.,Magister discipulos ad scholam ducit.,The teacher leads the students to school.
"sweet, fresh",A2,adjective,dulcis ,Qui dulcem saporem vel bonam naturam habet.,Mensa plena est fructu dulci.,The table is full of sweet fruit.
leader,A2,masculine,dux,Is qui exercitum regit.,Dux militum in castris habitat.,The leader of the soldiers lives in the camp.
eat,A1,verb,"edo, edere",Cibum ore sumere.,Panem edo.,I eat bread.
electronics,C,feminine,electronica,Scientia instrumentorum electricorum.,Electronica multa instrumenta moderna efficit.,Electronics produce many modern instruments.
electronic,C,adjective,electronicus,Ad instrumenta electronica pertinens.,Instrumenta electronica cito crescunt.,Electronic devices grow quickly.
buy,A1,verb,"emo, emere",Pretio comparare.,Puer panem emit.,The boy buys bread.
energy,B2,feminine,energia,Vis motus naturalis.,Sol magna energia terram calefacit.,The sun warms the earth with great energy.
go,A1,verb,"eo, ire",De uno loco in alium ire.,Romam eo.,I go to Rome.
"err, make a mistake",A1,verb,"erro, errare",Falso agere vel putare.,Erro saepe.,I often make mistakes.
error,A2,masculine,error,Falsa opinio aut peccatum mentis.,Magister errorem videt.,The teacher sees the error.
and,A1,conjunction,et,Particula quae res coniungit.,Puella et puer currunt.,The girl and the boy run.
Europe,A1,feminine,Europa,Continens inter Asiam et Oceanum Atlanticum.,Multi homines in Europa habitant.,Many people live in Europe.
from,A1,preposition,ex,De loco aliquo exire.,Ex urbe venio.,I come from the city.
example,A2,neuter,exemplum,Res quae ad imitandum datur.,Discipulus ex exemplo discit.,The student learns from an example.
exsist,B2,verb,"exsisto, exsistere",Manifestari aut fieri incipere.,Hostis subito exsistit ex silva.,The enemy suddenly emerges from the forest.
story,A1,feminine,fabula,Narratio rerum fictarum vel verarum.,Fabula longa est.,The story is long.
do,A1,verb,"facio, facere",Aliquid efficere aut parare.,Multa facio.,I do many things.
fact,A2,neuter,factum,Id quod factum est.,Hoc factum clarum est.,This fact is famous.
family,A1,feminine,familia,Coniunctio parentum et liberorum.,Familia mea magna est.,My family is large.
"servant, slave",B2,masculine,famulus,Is qui domino servit.,Famulus domino fidus servit.,The servant serves his master faithfully.
woman,A1,feminine,femina,Persona feminina.,Femina ridet.,The woman laughs.
feminine,B1,adjective,femininus,Genere feminae pertinens.,Puella vestem feminina gerit.,The girl wears feminine clothing.
faithful,A2,adjective,fidelis,Qui fidem servat.,Canis domino fidelis est.,The dog is faithful to its master.
fidelity,B2,feminine,fidelitas,Constans fides in amicitia vel promissis.,Fidelitas amicitiae diu durat.,The fidelity of friendship lasts long.
faith,A2,feminine,fides,Credere aut fides ipsa.,Forte mihi magna fides est.,By chance I have great faith.
"figure, shape, form",B1,feminine,figura,Forma aut imago rei.,Figura hominis in muro pingitur.,The figure of a man is painted on the wall.
final,C,adjective,finalis,Ad ultimum spectans.,Disputatio finalis studium concludit.,The final debate concludes the study.
finish,B2,verb,"finio, finire",Ad finem perducere.,Magister orationem finivit.,The teacher finished the speech.
end,A1,masculine,finis,Ultima pars alicuius rei.,Finis adest.,The end is here.
"chance, luck",B2,feminine,fors,Eventus incertus qui accidit.,Fors militi victoriam dedit.,Chance gave victory to the soldier.
maybe,B2,adverb,forsan,Verbum dubitationis.,Forsan cras meliora videbimus.,Perhaps tomorrow we will see better things.
maybe,C,adverb,forsit,Verbum dubitationis.,Forsit verum sit quod dicis.,Maybe what you say is true.
maybe,A2,adverb,fortasse ,Verbum dubitationis.,Fortasse cras veniet.,Perhaps he will come tomorrow.
strong,A1,adjective,fortis,Qui magnam vim vel virtutem habet.,Miles fortis pugnat.,The soldier fights bravely.
"gender, subtype",A1,neuter,genus ,Ordo rerum similium.,Genus bonum est.,The kind is good.
portable,C,adjective,gestabilis,Quod portari potest.,Statua tam levis est ut facile gestabilis ab servis in templum portetur.,"The statue is so light that it is easily portable, carried by slaves into the temple."
carry,B2,verb,"gesto, gestare",Manu saepe ferre.,Mercator saepe merces per urbem gestat.,The merchant often carries goods through the city.
grass,B2,neuter,gramen,Herba viridis camporum.,Gramen viride campum tegit.,Green grass covers the field.
great,A2,adjective,grandis,Magnus magnitudine vel dignitate.,Equus grandis in campo stat.,A large horse stands in the field.
heavy,A2,adjective,gravis,Qui magnum pondus habet.,Saxum grave est.,The stone is heavy.
have,A1,verb,"habeo, habere",Rem possidere vel tenere.,Librum habeo.,I have a book.
"live, reside",A1,verb,"habito, habitare",In loco certo vitam agere.,In villa habito.,I live in the villa.
grass,A2,feminine,herba,Herba viridis quae in terra crescit.,Agri plenae sunt herba.,The fields are full of grass.
this,A1,adjective,hic,Is qui prope est.,Hic puer venit.,This boy comes.
here,A1,adverb,hic,In hoc loco.,Hic sedeo.,I sit here.
history,B1,feminine,historia,Narratio rerum praeteritarum.,Historia antiqua a magistris narratur.,Ancient history is told by the teachers.
"historic, historical",B2,adjective,historicus,Quod ad res priscas pertinet.,Liber historicus bella antiqua narrat.,The historical book tells of ancient wars.
"person, human being",A1,masculine,homo,Animal rationale.,Homo vivit.,The human lives.
"homosexual, gay",C,adjective,homosexualis,Eiusdem sexus amore ductus.,Vir apertissime se esse homosexualem confitetur et de amore suo loquitur.,The man openly declares himself to be homosexual and speaks about his love.
"honor, honour",B2,verb,"honoro, honorare",Honorem alicui tribuere.,Cives heroem bello mortuum honore maximo honorant.,The citizens honor the hero dead in war with the greatest honor.
garden,A2,masculine,hortus,Locus ubi flores et arbores coluntur.,Hortus rosas habet.,The garden has roses.
already,A1,adverb,iam ,Iam antea factum.,Iam adsum.,I am already present.
it,A1,pronoun,id,Res neutra quae monstratur vel significatur.,Id mihi placet.,That pleases me.
idea,B2,feminine,idea,Cogitatio mentis nova.,Idea nova ingenii fulget.,A new idea shines with genius.
that,A1,adjective,ille,Demonstrativum ad personam vel rem.,Ille vir est magister.,That man is a teacher.
immobile,B2,adjective,immobilis,Qui moveri non potest.,Statua immobilis in foro stat.,A motionless statue stands in the forum.
importance,C,feminine,importantia,Magnitudo rei.,Res publica magnam importantiam habet.,The state has great importance.
in,A1,preposition,in,Intra aliquid esse.,In via sum.,I am in the street.
infinity,C,feminine,infinitas,Sine fine aut termino.,Infinitas caeli mentem superat.,The infinity of the sky surpasses the mind.
"weak, sick",A2,adjective,infirmus,Qui viribus caret aut aegrotat.,Aeger vir est infirmus.,The sick man is weak.
below,B2,adverb,infra,Sub terram vel inferius.,Sub domo invenitur cella infra terram.,Under the house there is a cellar below ground.
"begin, start",B2,verb,"initio, initiare",Incipere aut initiare.,Sacerdos ritum novum initiat.,The priest initiates a new rite.
"beginning, start",A2,neuter,initium,Principium alicuius rei.,Hoc est initium novi libri.,This is the beginning of a new book.
"cut into, cut up",C,verb,"inseco, insecare",Partes ferro dividere.,Anatomus corpus insecat ad discendum.,An anatomist cuts into the body for learning.
insect,B2,neuter,insectum,Animal parvum sex pedum.,Insectum humi currit.,An insect runs on the ground.
equipped,B2,adjective,instructus,Praeparatus vel instructus.,Exercitus bene instructus in pugnam procedit.,"The army, well equipped, advances into battle."
instrument,B1,neuter,instrumentum,Res qua opus fit ad aliquid efficiendum.,Agricola instrumentum ad terram colendam portat.,The farmer carries a tool for cultivating the land.
intelligence,B2,masculine,intellectus,Vis mentis recte intellegentis.,Intellectus hominis artes excogitat.,The intelligence of man invents arts.
between,A1,preposition,inter,Spatium quod duobus rebus stat.,Inter amicos sedeo.,I sit among friends.
international,C,adjective,internationalis,Ad plures gentes pertinens.,Foedus internationale pacem tuetur.,An international treaty protects peace.
"interpretation, translation",B2,feminine,interpretatio,Declaratio sensus verborum alienorum.,Interpretatio recta legem declarat.,A correct interpretation explains the law.
"interpret, translate",B2,verb,"interpretor, interpretari",Verba aliena reddere in aliam linguam.,Philosophum verba Graeca interpretari oportet.,A philosopher ought to translate Greek words.
internet,B2,neuter,interrete,Tela universalis communicationis.,Homines per interrete epistulas mittunt.,People send letters through the internet.
interruption,C,feminine,interruptio,Actus quo aliquid impeditur.,Interruptio orationis a clamore facta est.,The interruption of the speech was made by a shout.
be between,B2,verb,"intersum, interesse",Inter duas res positum esse.,Consiliis intersum magistratuum.,I take part in the counsels of the magistrates.
"within, inside",A2,preposition,intra,Intra fines positum.,Intra urbem multi homines habitant.,Within the city many people live.
milk,A1,neuter,lac,Liquor albus ex animalibus.,Lac bibo.,I drink milk.
legal,C,adjective,legalis,Quod secundum legem est.,Actio legalis a iudice confirmata est.,A legal action has been confirmed by the judge.
book,A1,masculine,liber,Scriptum chartis ligatum.,Liber in mensa est.,The book is on the table.
free,A1,adjective,liber,Qui nulli subiectus est.,Vir liber est.,The man is free.
freedom,A2,feminine,libertas,Status sine servitute.,Populus Romanus amat libertatem.,The Roman people love freedom.
"bookcase, library",B2,neuter,librarium,Locus ubi libri servantur.,Librarium multa volumina habet.,The library contains many volumes.
threshold,B2,neuter,limen,Initium aut finis domus vel loci.,Limen templi flores decorant.,The threshold of the temple is decorated with flowers.
limit,B2,masculine,limes,Terminus qui fines dirimit.,Limes inter agros disputatur.,The boundary between the fields is disputed.
limit,C,verb,"limito, limitare",Terminos imponere.,Agricola fines agri limitat.,The farmer sets the boundaries of the field.
sideways,C,adjective,limus,In latus conversus.,Navis limus vento trahitur.,A sideways ship is dragged by the wind.
"tongue, language",A1,feminine,lingua,Pars oris et instrumentum loquendi.,Lingua Latina est.,The Latin language exists.
"liquid, fluid",B2,masculine,liquor,Humor naturalis.,In flumine est multus liquor purus.,In the river there is much pure liquid.
letter,A2,feminine,littera,Character scribendi.,Magister dat litteram discipulo.,The teacher gives a letter to the student.
literary,B2,adjective,litterarius,Ad litteras pertinens.,Poeta multas fabulas litterarias componit.,The poet composes many literary stories.
